Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO
2023-08-11 22:20,328,4.918227,356.422,359.3873,-0.003709316,0.001831055,-3.05E-05,67.056153,-352.465923,-5.0542,2023-08-11 22:40,328,7.937371,350.8205,359.7357,-0.000273228,-0.000549316,-0.000610352,319.700129,-130.8872,-168.7771,2023-08-11 22:52,328,7.906508,8.175921,359.7317,-0.005951405,-0.00151062,0.001098633,276.011492,34.018949,-326.76152,2023-08-11 23:03,328,7.898057,350.9283,359.7267,-0.002645969,0.003601074,-0.000701904,264.003943,-128.3094,-137.1121,2023-08-11 23:14,328,7.895004,18.68637,359.7208,0.002707481,0.001237869,-0.004699707,272.815296,28.74419,-332.57887,2023-08-11 23:25,328,7.879508,13.00939,359.7225,9.16E-05,0.000308991,-0.003326416,265.956092,34.94601,-330.48373,2023-08-11 23:38,328,7.876343,2.195766,359.7218,-0.000229836,-0.000968695,0.002044678,279.425857,29.031504,-328.99655
2023-08-11 22:20,329,4.919014,356.424,359.3895,0.000787258,0.00201416,0.002227783,67.055366,-352.467923,-5.0564,2023-08-11 22:40,329,7.938263,350.8214,359.734,0.000891686,0.00088501,-0.001739502,319.699237,-130.8881,-168.7754,2023-08-11 22:52,329,7.909128,8.174005,359.7322,0.002619267,-0.001916885,0.000488281,276.008872,34.020865,-326.76202,2023-08-11 23:03,329,7.896128,350.9279,359.7265,-0.001928806,-0.000396729,-0.000183106,264.005872,-128.309,-137.1119,2023-08-11 23:14,329,7.8964,18.68878,359.7247,0.001396656,0.002401352,0.003875732,272.8139,28.74178,-332.58277,2023-08-11 23:25,329,7.879212,13.01009,359.7223,-0.000295639,0.000697136,-0.000274658,265.956388,34.94531,-330.48353,2023-08-11 23:38,329,7.88154,2.196436,359.7217,0.005197048,0.000669718,-9.16E-05,279.42066,29.030834,-328.99645
2023-08-11 22:20,330,4.920983,356.4262,359.387,0.001968384,0.00213623,-0.002532959,67.053397,-352.470123,-5.0539,2023-08-11 22:40,330,7.940926,350.8242,359.7328,0.002662659,0.002807617,-0.001251221,319.696574,-130.8909,-168.7742,2023-08-11 22:52,330,7.91382,8.171535,359.7323,0.004692554,-0.002469063,9.16E-05,276.00418,34.023335,-326.76212,2023-08-11 23:03,330,7.896384,350.9302,359.7277,0.000256062,0.002258301,0.001251221,264.005616,-128.3113,-137.1131,2023-08-11 23:14,330,7.893013,18.68939,359.7221,-0.003386974,0.000612259,-0.002563477,272.817287,28.74117,-332.58017,2023-08-11 23:25,330,7.878938,13.00816,359.7256,-0.000274658,-0.001926422,0.003387451,265.956662,34.94724,-330.48683,2023-08-11 23:38,330,7.879373,2.198307,359.7207,-0.002166748,0.001870871,-0.001037598,279.422827,29.028963,-328.99545
2023-08-11 22:20,331,4.917558,356.4248,359.389,-0.003425121,-0.001403809,0.00201416,67.056822,-352.468723,-5.0559,2023-08-11 22:40,331,7.940553,350.8253,359.7347,-0.000372887,0.001098633,0.001983643,319.696947,-130.892,-168.7761,2023-08-11 22:52,331,7.91114,8.17028,359.7325,-0.002680302,-0.001255989,0.000152588,276.00686,34.02459,-326.76232,2023-08-11 23:03,331,7.895592,350.9299,359.7296,-0.000792027,-0.000335693,0.00189209,264.006408,-128.311,-137.115,2023-08-11 23:14,331,7.891769,18.68932,359.7221,-0.001244545,-6.48E-05,-3.05E-05,272.818531,28.74124,-332.58017,2023-08-11 23:25,331,7.881799,13.00716,359.7266,0.0028615,-0.00100708,0.000976563,265.953801,34.94824,-330.48783,2023-08-11 23:38,331,7.877908,2.197435,359.7225,-0.001465321,-0.000871658,0.001831055,279.424292,29.029835,-328.99725
2023-08-11 22:20,332,4.916962,356.4292,359.3907,-0.00059557,0.004394531,0.001647949,67.057418,-352.473123,-5.0576,2023-08-11 22:40,332,7.93564,350.825,359.7351,-0.004912853,-0.000305176,0.000366211,319.70186,-130.8917,-168.7765,2023-08-11 22:52,332,7.913865,8.172248,359.7306,0.002724648,0.001968384,-0.001831055,276.004135,34.022622,-326.76042,2023-08-11 23:03,332,7.89743,350.9284,359.7284,0.001838207,-0.001495361,-0.001190186,264.00457,-128.3095,-137.1138,2023-08-11 23:14,332,7.892998,18.68785,359.7248,0.001229286,-0.001470566,0.002746582,272.817302,28.74271,-332.58287,2023-08-11 23:25,332,7.884812,13.00524,359.725,0.003013134,-0.001912117,-0.001586914,265.950788,34.95016,-330.48623,2023-08-11 23:38,332,7.877825,2.196546,359.721,-8.30E-05,-0.00088954,-0.001495361,279.424375,29.030724,-328.99575
2023-08-11 22:20,333,4.918297,356.4295,359.3922,0.001334667,0.000305176,0.001586914,67.056083,-352.473423,-5.0591,2023-08-11 22:40,333,7.936021,350.8248,359.7356,0.000380993,-0.000183106,0.000518799,319.701479,-130.8915,-168.777,2023-08-11 22:52,333,7.913301,8.174472,359.7303,-0.000563622,0.002223969,-0.000335693,276.004699,34.020398,-326.76012,2023-08-11 23:03,333,7.898233,350.9303,359.7242,0.000802517,0.001953125,-0.004180908,264.003767,-128.3114,-137.1096,2023-08-11 23:14,333,7.892899,18.68497,359.7235,-9.92E-05,-0.002885818,-0.001281738,272.817401,28.74559,-332.58157,2023-08-11 23:25,333,7.884301,13.00645,359.7207,-0.000511646,0.001206398,-0.004302979,265.951299,34.94895,-330.48193,2023-08-11 23:38,333,7.880083,2.197114,359.7206,0.002257824,0.00056839,-0.000427246,279.422117,29.030156,-328.99535
2023-08-11 22:20,334,4.917535,356.4288,359.3948,-0.000761986,-0.000640869,0.002532959,67.056845,-352.472723,-5.0617,2023-08-11 22:40,334,7.938897,350.823,359.7357,0.002876282,-0.001831055,9.16E-05,319.698603,-130.8897,-168.7771,2023-08-11 22:52,334,7.908556,8.176558,359.7267,-0.004745007,0.002086639,-0.003570557,276.009444,34.018312,-326.75652,2023-08-11 23:03,334,7.899209,350.9288,359.7246,0.000975609,-0.001495361,0.000335693,264.002791,-128.3099,-137.11,2023-08-11 23:14,334,7.894449,18.68636,359.7233,0.001549721,0.001390457,-0.000213623,272.815851,28.7442,-332.58137,2023-08-11 23:25,334,7.88276,13.0085,359.7222,-0.001540661,0.002049446,0.001434326,265.95284,34.9469,-330.48343,2023-08-11 23:38,334,7.883622,2.201442,359.7234,0.003539562,0.004327774,0.002807617,279.418578,29.025828,-328.99815
2023-08-11 22:20,335,4.914804,356.4276,359.3941,-0.00273037,-0.001220703,-0.000640869,67.059576,-352.471523,-5.061,2023-08-11 22:40,335,7.933625,350.823,359.7374,-0.005271912,0,0.001708984,319.703875,-130.8897,-168.7788,2023-08-11 22:52,335,7.904381,8.17663,359.7289,-0.004175186,7.15E-05,0.002197266,276.013619,34.01824,-326.75872,2023-08-11 23:03,335,7.897851,350.9271,359.7298,-0.001358032,-0.001708984,0.005249023,264.004149,-128.3082,-137.1152,2023-08-11 23:14,335,7.895425,18.68753,359.7219,0.000976086,0.001173019,-0.001464844,272.814875,28.74303,-332.57997,2023-08-11 23:25,335,7.885459,13.00807,359.7245,0.002699375,-0.0004282,0.002349854,265.950141,34.94733,-330.48573,2023-08-11 23:38,335,7.88446,2.200864,359.7227,0.00083828,-0.000577688,-0.000640869,279.41774,29.026406,-328.99745
2023-08-11 22:20,336,4.915544,356.4284,359.3944,0.000739098,0.000793457,0.000305176,67.058836,-352.472323,-5.0613,2023-08-11 22:40,336,7.931396,350.8225,359.7356,-0.002229214,-0.000457764,-0.001800537,319.706104,-130.8892,-168.777,2023-08-11 22:52,336,7.907234,8.173075,359.7272,0.002853394,-0.003555298,-0.001739502,276.010766,34.021795,-326.75702,2023-08-11 23:03,336,7.894997,350.93,359.7266,-0.002853394,0.002838135,-0.003204346,264.007003,-128.3111,-137.112,2023-08-11 23:14,336,7.894394,18.68948,359.7249,-0.001030445,0.001947403,0.00302124,272.815906,28.74108,-332.58297,2023-08-11 23:25,336,7.887428,13.00576,359.7256,0.001968861,-0.002306938,0.00112915,265.948172,34.94964,-330.48683,2023-08-11 23:38,336,7.886183,2.199657,359.7223,0.001722813,-0.001206636,-0.000488281,279.416017,29.027613,-328.99705
2023-08-11 22:20,337,4.916367,356.4304,359.3917,0.000823498,0.001953125,-0.002746582,67.058013,-352.474323,-5.0586,2023-08-11 22:40,337,7.933296,350.8222,359.7347,0.001899719,-0.000305176,-0.000946045,319.704204,-130.8889,-168.7761,2023-08-11 22:52,337,7.913689,8.17142,359.7256,0.006454468,-0.001654625,-0.001525879,276.004311,34.02345,-326.75542,2023-08-11 23:03,337,7.89695,350.9304,359.7259,0.001953125,0.000396729,-0.000732422,264.00505,-128.3115,-137.1113,2023-08-11 23:14,337,7.896331,18.69253,359.7257,0.001936913,0.003053665,0.000793457,272.813969,28.73803,-332.58377,2023-08-11 23:25,337,7.886948,13.00635,359.7268,-0.000480652,0.000580788,0.00112915,265.948652,34.94905,-330.48803,2023-08-11 23:38,337,7.88356,2.201571,359.7225,-0.002623558,0.001913548,0.000274658,279.41864,29.025699,-328.99725
2023-08-11 22:20,338,4.915741,356.4287,359.3911,-0.00062561,-0.001617432,-0.000640869,67.058639,-352.472623,-5.058,2023-08-11 22:41,338,7.934481,350.8219,359.7363,0.00118494,-0.000305176,0.001617432,319.703019,-130.8886,-168.7777,2023-08-11 22:52,338,7.913612,8.169513,359.7273,-7.68E-05,-0.001907349,0.001678467,276.004388,34.025357,-326.75712,2023-08-11 23:03,338,7.89653,350.9315,359.7314,-0.000420094,0.001159668,0.005493164,264.00547,-128.3126,-137.1168,2023-08-11 23:14,338,7.895279,18.69403,359.7277,-0.00105238,0.001495361,0.001983643,272.815021,28.73653,-332.58577,2023-08-11 23:25,338,7.88437,13.00479,359.7233,-0.002577782,-0.001551628,-0.003509521,265.95123,34.95061,-330.48453,2023-08-11 23:38,338,7.885842,2.202123,359.7213,0.002282143,0.000552416,-0.001251221,279.416358,29.025147,-328.99605
2023-08-11 22:20,339,4.915085,356.4244,359.3906,-0.000656605,-0.004333496,-0.000457764,67.059295,-352.468323,-5.0575,2023-08-11 22:41,339,7.931687,350.8211,359.7355,-0.002793789,-0.000793457,-0.00076294,319.705813,-130.8878,-168.7769,2023-08-11 22:52,339,7.911621,8.169303,359.7278,-0.001991272,-0.000209808,0.000518799,276.006379,34.025567,-326.75762,2023-08-11 23:03,339,7.896904,350.9341,359.7288,0.000374317,0.002593994,-0.002563477,264.005096,-128.3152,-137.1142,2023-08-11 23:14,339,7.893335,18.6944,359.726,-0.001943588,0.000368118,-0.001708984,272.816965,28.73616,-332.58407,2023-08-11 23:25,339,7.880935,13.00574,359.7235,-0.003434658,0.000948906,0.000244141,265.954665,34.94966,-330.48473,2023-08-11 23:38,339,7.883012,2.204693,359.7232,-0.002830029,0.002569675,0.00189209,279.419188,29.022577,-328.99795
2023-08-11 22:20,340,4.914429,356.4206,359.3889,-0.000656128,-0.003845215,-0.001678467,67.059951,-352.464523,-5.0558,2023-08-11 22:41,340,7.932977,350.8224,359.7383,0.001290321,0.001281738,0.002716064,319.704523,-130.8891,-168.7797,2023-08-11 22:52,340,7.912094,8.170831,359.7263,0.000473023,0.001527786,-0.001556396,276.005906,34.024039,-326.75612,2023-08-11 23:03,340,7.898987,350.9352,359.7278,0.002082348,0.00112915,-0.001068115,264.003013,-128.3163,-137.1132,2023-08-11 23:14,340,7.891953,18.69403,359.725,-0.001382828,-0.000362396,-0.000976563,272.818347,28.73653,-332.58307,2023-08-11 23:25,340,7.882485,13.00547,359.7254,0.001549721,-0.000274658,0.001922607,265.953115,34.94993,-330.48663,2023-08-11 23:38,340,7.880738,2.201664,359.7226,-0.00227356,-0.003029346,-0.000549316,279.421462,29.025606,-328.99735
2023-08-11 22:20,341,4.912872,356.4188,359.3928,-0.001556396,-0.00177002,0.00390625,67.061508,-352.462723,-5.0597,2023-08-11 22:41,341,7.93422,350.8217,359.7377,0.001243114,-0.000640869,-0.000579834,319.70328,-130.8884,-168.7791,2023-08-11 22:52,341,7.912812,8.17263,359.7262,0.000718117,0.001799583,-9.16E-05,276.005188,34.02224,-326.75602,2023-08-11 23:03,341,7.897698,350.9337,359.7303,-0.001288414,-0.001525879,0.002532959,264.004302,-128.3148,-137.1157,2023-08-11 23:14,341,7.893151,18.69346,359.7238,0.001198769,-0.00056839,-0.001220703,272.817149,28.7371,-332.58187,2023-08-11 23:25,341,7.882393,13.00663,359.7222,-9.16E-05,0.001159668,-0.003204346,265.953207,34.94877,-330.48343,2023-08-11 23:38,341,7.882715,2.201614,359.7236,0.00197649,-4.96E-05,0.000946045,279.419485,29.025656,-328.99835
2023-08-11 22:20,342,4.912964,356.4179,359.3937,9.16E-05,-0.00088501,0.000854492,67.061416,-352.461823,-5.0606,2023-08-11 22:41,342,7.934319,350.8222,359.7359,9.82E-05,0.000427246,-0.001800537,319.703181,-130.8889,-168.7773,2023-08-11 22:52,342,7.913185,8.170588,359.725,0.000373364,-0.002041817,-0.001190186,276.004815,34.024282,-326.75482,2023-08-11 23:03,342,7.900436,350.9339,359.7277,0.002737999,0.000213623,-0.002624512,264.001564,-128.315,-137.1131,2023-08-11 23:14,342,7.893569,18.69123,359.7267,0.000418186,-0.00223732,0.002960205,272.816731,28.73933,-332.58477,2023-08-11 23:25,342,7.878662,13.00674,359.7181,-0.003731728,0.000108719,-0.004089355,265.956938,34.94866,-330.47933,2023-08-11 23:38,342,7.88482,2.201389,359.7251,0.002105236,-0.000224829,0.001556396,279.41738,29.025881,-328.99985
2023-08-11 22:20,343,4.91455,356.4204,359.3928,0.001586437,0.002502441,-0.00088501,67.05983,-352.464323,-5.0597,2023-08-11 22:41,343,7.933381,350.8199,359.7367,-0.000937462,-0.002227783,0.000854492,319.704119,-130.8866,-168.7781,2023-08-11 22:52,343,7.913941,8.170472,359.726,0.000756264,-0.000116348,0.000946045,276.004059,34.024398,-326.75582,2023-08-11 23:03,343,7.899391,350.9335,359.7279,-0.001045227,-0.000396729,0.000244141,264.002609,-128.3146,-137.1133,2023-08-11 23:14,343,7.893929,18.68966,359.7252,0.000359535,-0.001565933,-0.001525879,272.816371,28.7409,-332.58327,2023-08-11 23:25,343,7.877328,13.00908,359.7174,-0.001333714,0.002347946,-0.00076294,265.958272,34.94632,-330.47863,2023-08-11 23:38,343,7.884178,2.200532,359.7238,-0.000641823,-0.000856876,-0.001312256,279.418022,29.026738,-328.99855
2023-08-11 22:20,344,4.913361,356.4201,359.3907,-0.001189232,-0.000274658,-0.002105713,67.061019,-352.464023,-5.0576,2023-08-11 22:41,344,7.934379,350.8175,359.7354,0.00099802,-0.002410889,-0.001312256,319.703121,-130.8842,-168.7768,2023-08-11 22:52,344,7.915207,8.169832,359.7261,0.001266003,-0.000639916,0.00012207,276.002793,34.025038,-326.75592,2023-08-11 23:03,344,7.900254,350.9344,359.7295,0.000862598,0.000823975,0.001556396,264.001746,-128.3155,-137.1149,2023-08-11 23:14,344,7.892691,18.69081,359.7236,-0.001237869,0.001148224,-0.001617432,272.817609,28.73975,-332.58167,2023-08-11 23:25,344,7.8769,13.0107,359.7217,-0.000427723,0.001610756,0.004302979,265.9587,34.9447,-330.48293,2023-08-11 23:38,344,7.882317,2.202899,359.722,-0.001861572,0.00236702,-0.001800537,279.419883,29.024371,-328.99675
2023-08-11 22:20,345,4.918685,356.4207,359.392,0.005324364,0.000518799,0.001342773,67.055695,-352.464623,-5.0589,2023-08-11 22:41,345,7.933548,350.8153,359.7351,-0.00083065,-0.002197266,-0.000274658,319.703952,-130.882,-168.7765,2023-08-11 22:52,345,7.912866,8.172134,359.7234,-0.002341747,0.00230217,-0.002624512,276.005134,34.022736,-326.75322,2023-08-11 23:03,345,7.901947,350.9323,359.7245,0.001692772,-0.002044678,-0.004943848,264.000053,-128.3134,-137.1099,2023-08-11 23:15,345,7.889313,18.69045,359.7268,-0.003377914,-0.000358582,0.003204346,272.820987,28.74011,-332.58487,2023-08-11 23:25,345,7.877594,13.01408,359.723,0.000694275,0.003387451,0.001312256,265.958006,34.94132,-330.48423,2023-08-11 23:38,345,7.880936,2.204697,359.722,-0.001380444,0.001797915,3.05E-05,279.421264,29.022573,-328.99675
2023-08-11 22:20,346,4.920243,356.4218,359.3907,0.00155735,0.001190186,-0.001312256,67.054137,-352.465723,-5.0576,2023-08-11 22:41,346,7.932748,350.8147,359.735,-0.000800133,-0.000610352,-0.000183106,319.704752,-130.8814,-168.7764,2023-08-11 22:52,346,7.9106,8.173611,359.7266,-0.00226593,0.001476288,0.003173828,276.0074,34.021259,-326.75642,2023-08-11 23:03,346,7.904908,350.9293,359.7242,0.002961159,-0.002990723,-0.000274658,263.997092,-128.3104,-137.1096,2023-08-11 23:15,346,7.890084,18.69054,359.7262,0.000771046,8.77E-05,-0.000579834,272.820216,28.74002,-332.58427,2023-08-11 23:25,346,7.876008,13.01313,359.7234,-0.001586437,-0.000955582,0.000396729,265.959592,34.94227,-330.48463,2023-08-11 23:38,346,7.88257,2.208616,359.723,0.001634121,0.003919125,0.000976563,279.41963,29.018654,-328.99775
2023-08-11 22:20,347,4.917732,356.4214,359.3883,-0.002510548,-0.000427246,-0.002380371,67.056648,-352.465323,-5.0552,2023-08-11 22:41,347,7.931923,350.8141,359.7352,-0.000824928,-0.000610352,0.000213623,319.705577,-130.8808,-168.7766,2023-08-11 22:52,347,7.911034,8.176112,359.7296,0.000433922,0.002501488,0.00302124,276.006966,34.018758,-326.75942,2023-08-11 23:03,347,7.905167,350.9291,359.7253,0.000259399,-0.000244141,0.001068115,263.996833,-128.3102,-137.1107,2023-08-11 23:15,347,7.891151,18.68907,359.726,0.001067162,-0.001472473,-0.000213623,272.819149,28.74149,-332.58407,2023-08-11 23:25,347,7.878325,13.0111,359.723,0.002317429,-0.002022743,-0.000366211,265.957275,34.9443,-330.48423,2023-08-11 23:38,347,7.881301,2.206189,359.7216,-0.001268864,-0.002427578,-0.001373291,279.420899,29.021081,-328.99635
2023-08-11 22:20,348,4.920365,356.4217,359.389,0.002632618,0.000244141,0.000701904,67.054015,-352.465623,-5.0559,2023-08-11 22:41,348,7.931076,350.8153,359.7366,-0.000847817,0.001190186,0.001434326,319.706424,-130.882,-168.778,2023-08-11 22:52,348,7.914727,8.175303,359.7285,0.003693104,-0.00080967,-0.001098633,276.003273,34.019567,-326.75832,2023-08-11 23:03,348,7.904106,350.9283,359.7236,-0.00106144,-0.000823975,-0.001678467,263.997894,-128.3094,-137.109,2023-08-11 23:15,348,7.890999,18.6934,359.7247,-0.000152588,0.004329681,-0.001251221,272.819301,28.73716,-332.58277,2023-08-11 23:25,348,7.882485,13.00833,359.7243,0.004159451,-0.002778053,0.001312256,265.953115,34.94707,-330.48553,2023-08-11 23:38,348,7.881791,2.206697,359.7192,0.000489235,0.000508547,-0.002471924,279.420409,29.020573,-328.99395
2023-08-11 22:20,349,4.919357,356.4206,359.3878,-0.001007557,-0.001098633,-0.001190186,67.055023,-352.464523,-5.0547,2023-08-11 22:41,349,7.934487,350.8176,359.7344,0.00341177,0.002319336,-0.002166748,319.703013,-130.8843,-168.7758,2023-08-11 22:52,349,7.915596,8.174787,359.729,0.000869274,-0.000515938,0.000457764,276.002404,34.020083,-326.75882,2023-08-11 23:03,349,7.904656,350.9294,359.7267,0.000550747,0.001098633,0.003051758,263.997344,-128.3105,-137.1121,2023-08-11 23:15,349,7.891892,18.69091,359.7261,0.000893593,-0.002481461,0.001373291,272.818408,28.73965,-332.58417,2023-08-11 23:25,349,7.883432,13.01123,359.728,0.000947475,0.002907753,0.003662109,265.952168,34.94417,-330.48923,2023-08-11 23:38,349,7.88375,2.207863,359.72,0.001959801,0.001165867,0.000793457,279.41845,29.019407,-328.99475
2023-08-11 22:21,350,4.917336,356.4182,359.3857,-0.00202179,-0.002319336,-0.00213623,67.057044,-352.462123,-5.0526,2023-08-11 22:41,350,7.935236,350.815,359.7337,0.000748158,-0.002655029,-0.000732422,319.702264,-130.8817,-168.7751,2023-08-11 22:52,350,7.915185,8.175231,359.7303,-0.000410557,0.000444412,0.001312256,276.002815,34.019639,-326.76012,2023-08-11 23:03,350,7.903206,350.9301,359.7265,-0.001450539,0.000701904,-0.000213623,263.998794,-128.3112,-137.1119,2023-08-11 23:15,350,7.894919,18.68641,359.7265,0.003026962,-0.004505157,0.000427246,272.815381,28.74415,-332.58457,2023-08-11 23:25,350,7.883774,13.01417,359.7251,0.000341892,0.002931595,-0.002868652,265.951826,34.94123,-330.48633,2023-08-11 23:38,350,7.88157,2.210555,359.722,-0.002180576,0.002691269,0.002044678,279.42063,29.016715,-328.99675
2023-08-11 22:21,351,4.917115,356.4194,359.3921,-0.000220776,0.001190186,0.006347656,67.057265,-352.463323,-5.059,2023-08-11 22:41,351,7.934325,350.8156,359.7349,-0.000910282,0.000579834,0.001220703,319.703175,-130.8823,-168.7763,2023-08-11 22:52,351,7.92105,8.173736,359.7332,0.00586462,-0.001495361,0.002929688,275.99695,34.021134,-326.76302,2023-08-11 23:03,351,7.900247,350.93,359.7233,-0.002959251,-3.05E-05,-0.003204346,264.001753,-128.3111,-137.1087,2023-08-11 23:15,351,7.8918,18.68667,359.7248,-0.003118992,0.000261307,-0.001708984,272.8185,28.74389,-332.58287,2023-08-11 23:25,351,7.881364,13.01546,359.7273,-0.002410412,0.00129509,0.002197266,265.954236,34.93994,-330.48853,2023-08-11 23:38,351,7.881448,2.209971,359.7234,-0.00012207,-0.00058341,0.001342773,279.420752,29.017299,-328.99815
2023-08-11 22:21,352,4.917,356.419,359.3912,-0.000114441,-0.000457764,-0.000823975,67.05738,-352.462923,-5.0581,2023-08-11 22:41,352,7.933443,350.8141,359.7358,-0.000882626,-0.001464844,0.000854492,319.704057,-130.8808,-168.7772,2023-08-11 22:52,352,7.91758,8.173642,359.7314,-0.003469944,-9.35E-05,-0.001831055,276.00042,34.021228,-326.76122,2023-08-11 23:03,352,7.903099,350.9306,359.725,0.002851963,0.000549316,0.00177002,263.998901,-128.3117,-137.1104,2023-08-11 23:15,352,7.892174,18.68934,359.7238,0.000373364,0.002666473,-0.00100708,272.818126,28.74122,-332.58187,2023-08-11 23:26,352,7.882509,13.015,359.7255,0.001144886,-0.000465393,-0.001831055,265.953091,34.9404,-330.48673,2023-08-11 23:38,352,7.882493,2.211164,359.7267,0.00104475,0.001192331,0.003356934,279.419707,29.016106,-329.00145
2023-08-11 22:21,353,4.917969,356.4171,359.388,0.000968456,-0.00189209,-0.003265381,67.056411,-352.461023,-5.0549,2023-08-11 22:41,353,7.932755,350.8138,359.7358,-0.000687599,-0.000305176,6.10E-05,319.704745,-130.8805,-168.7772,2023-08-11 22:52,353,7.913514,8.175812,359.7306,-0.004066467,0.002169609,-0.000823975,276.004486,34.019058,-326.76042,2023-08-11 23:03,353,7.902689,350.9333,359.7265,-0.00041008,0.0027771,0.001495361,263.999311,-128.3144,-137.1119,2023-08-11 23:15,353,7.892227,18.68941,359.7216,5.29E-05,7.63E-05,-0.002166748,272.818073,28.74115,-332.57967,2023-08-11 23:26,353,7.883324,13.01659,359.7258,0.000815392,0.001590729,0.000305176,265.952276,34.93881,-330.48703,2023-08-11 23:38,353,7.881912,2.209985,359.7239,-0.000580311,-0.001178265,-0.0027771,279.420288,29.017285,-328.99865
